val,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.73772197109561,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.73772197109561,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.73772197109561,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.73772197109561,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.73772197109561,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.73772197109561,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.73772197109561,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
99.73772197109561,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0
